t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
48.29 15.7563 -7.26009 7.1037 7.49042 3.51856 33.4504 -25.3767 -27.4372 24.7768 -9.78732 1.55238 3.84604 27.9117 32.7961 -13.8105 31.0056 28.5138 -18.1618 21.6026 13.2215 0.997941 0.128291 0.280262 0.508457 0.831888 0.729549 0.999559 0.126099 0.000581335 0.0116907 0.699888 0.511301 0.974925 0.377829 0.70214 0.991781 0.269083 0.224308 0.737464 0.55768 1 0.999986 0.186108 0.192863 0.252458 0.632709 0.999995 0.998236 0.189732 0.251228 0.124338 0.270799 0.910173 0.108757 0.595815 0.712723 0.0910152 0.660035 0.0891191 0.646284 0.0872229 0.632534 0.0853268 0.618783 0.0834306 0.605032 0.0815345 0.591281 0.611815 0.0704704 0.597248 0.135041 0.582681 0.196379 0.567461 0.00993133 0.55291 0.0356859 0.53836 0.0600715 0.496871 0.479392 0.483069 0.487525 0.469267 0.494432 0.315929 0.481156 0.306356 0.466558 0.296782 0.451961 0.0855459 0.436637 0.0826944 0.419644 0.0798428 0.402819 0.114137 0.224751 0.10991 0.113101 0.105683 0.00939969
48.33 15.2159 -6.27822 4.80979 9.61273 5.42139 33.5498 -23.7963 -26.9432 26.6204 -13.3045 -2.58036 5.35038 25.7064 31.6645 -12.4239 30.7569 28.5857 -19.2337 22.7098 15.1736 0.995704 0.139418 0.455279 0.601441 0.831426 0.730342 0.999671 0.121103 0.000363665 0.00651514 0.722813 0.550044 0.981364 0.354732 0.382909 0.97296 0.301538 0.232679 0.757561 0.541726 1 0.999986 0.192533 0.194399 0.297886 0.63134 0.999996 0.998692 0.177899 0.231648 0.0958572 0.319634 0.958664 0.377567 0.523243 0.679125 0.0730954 0.670202 0.0715726 0.656239 0.0700497 0.642277 0.0685269 0.628314 0.0670041 0.614352 0.0654813 0.600389 0.611306 0.12922 0.596751 0.187658 0.582196 0.243095 0.567808 0.00645071 0.553248 0.0240867 0.538689 0.0407858 0.50273 0.402975 0.488765 0.448945 0.474801 0.491647 0.331471 0.481155 0.321426 0.466561 0.311382 0.451969 0.0984792 0.436905 0.0951966 0.420632 0.0919139 0.404476 0.0890233 0.275311 0.0857261 0.153479 0.082429 0.0402338
48.37 14.6567 -4.97593 2.81243 11.412 7.21901 33.3384 -21.0506 -25.2584 28.4173 -16.5459 -6.87334 6.89271 22.5794 29.8549 -11.1972 30.4881 28.5864 -19.8965 23.5504 16.8456 0.990542 0.154642 0.612979 0.68395 0.825906 0.728038 0.999738 0.11772 0.000289983 0.00438755 0.742937 0.586064 0.986547 0.326093 0.167639 0.910329 0.347581 0.242285 0.774543 0.526442 0.999999 0.999985 0.199103 0.196191 0.343244 0.627379 0.999997 0.998987 0.169197 0.215639 0.0773197 0.37568 0.980971 0.676629 0.453774 0.629097 0.0602614 0.677332 0.059006 0.663221 0.0577505 0.64911 0.0564951 0.634999 0.0552396 0.620888 0.0539842 0.606776 0.61013 0.202914 0.595603 0.248205 0.581076 0.29105 0.568052 0.00414003 0.553486 0.0161738 0.538921 0.0275687 0.507591 0.306043 0.493492 0.397014 0.479392 0.4823 0.344639 0.481153 0.334196 0.466563 0.323752 0.451974 0.113848 0.437081 0.110053 0.421307 0.106258 0.405615 0.0696042 0.312538 0.0670263 0.202148 0.0644483 0.0993585
48.41 14.0351 -3.406 1.07306 12.9204 8.95361 32.7489 -17.3681 -22.5868 30.0861 -19.412 -11.166 8.57276 18.6631 27.3564 -10.1036 30.1605 28.5457 -20.1997 24.1648 18.2236 0.978747 0.173578 0.730813 0.755148 0.816247 0.723116 0.999775 0.115633 0.000308883 0.00375672 0.760611 0.619455 0.990581 0.295667 0.0658004 0.745478 0.400925 0.255861 0.79048 0.511733 0.999998 0.99998 0.20577 0.198186 0.384225 0.621524 0.999998 0.999186 0.162987 0.20259 0.0656888 0.434589 0.991026 0.844602 0.391158 0.565699 0.051146 0.682327 0.0500804 0.668112 0.0490149 0.653897 0.0479494 0.639682 0.0468838 0.625467 0.0458183 0.611251 0.607429 0.279012 0.592967 0.309189 0.578504 0.337571 0.568222 0.00261785 0.553652 0.010873 0.539082 0.0186902 0.511584 0.21777 0.497374 0.339903 0.483163 0.454712 0.355947 0.48115 0.34516 0.466563 0.334374 0.451976 0.130363 0.437199 0.126017 0.421768 0.121672 0.406396 0.0549843 0.338806 0.0529478 0.24888 0.0509114 0.164907
48.45 13.3076 -1.66208 -0.489822 14.1946 10.6379 31.75 -13.1015 -19.2394 31.5721 -21.8584 -15.2403 10.4195 14.253 24.2058 -9.10918 29.7048 28.4956 -20.2087 24.5872 19.3165 0.952878 0.195703 0.813678 0.815519 0.803304 0.715677 0.999789 0.114598 0.000447322 0.0041551 0.776155 0.650256 0.993597 0.264374 0.0241321 0.492306 0.455501 0.278202 0.808107 0.497441 0.999992 0.99997 0.212664 0.200436 0.418191 0.614438 0.999998 0.999328 0.158657 0.191852 0.0589792 0.489812 0.995591 0.924824 0.336945 0.497462 0.044721 0.68583 0.0437893 0.671542 0.0428576 0.657254 0.0419259 0.642966 0.0409942 0.628678 0.0400625 0.61439 0.601372 0.348762 0.587053 0.365461 0.572735 0.38094 0.568338 0.00163379 0.553765 0.00740413 0.539192 0.0128686 0.514816 0.149208 0.500515 0.277044 0.486215 0.397338 0.366158 0.481147 0.355062 0.466561 0.343966 0.451976 0.14669 0.437277 0.141801 0.422083 0.136911 0.406932 0.0442632 0.356876 0.0426239 0.286846 0.0409845 0.221187
48.49 12.4476 0.15308 -1.94709 15.2979 12.2656 30.3376 -8.60328 -15.5445 32.8465 -23.8888 -18.9174 12.3792 9.63429 20.4779 -8.15874 29.0564 28.4454 -20.0042 24.8516 20.1577 0.901079 0.22084 0.871516 0.865479 0.787178 0.705204 0.999783 0.114414 0.000870533 0.00585685 0.789839 0.678481 0.995761 0.233628 0.00862369 0.274734 0.507557 0.311487 0.829153 0.483324 0.999969 0.999945 0.220104 0.203092 0.44422 0.606684 0.999998 0.999432 0.155661 0.182826 0.0559076 0.537695 0.997721 0.963034 0.291164 0.430935 0.0402293 0.688294 0.0393912 0.673954 0.0385531 0.659615 0.037715 0.645275 0.0368768 0.630936 0.0360387 0.616597 0.588555 0.408373 0.574542 0.414641 0.560529 0.420129 0.568414 0.00104469 0.553839 0.00526771 0.539265 0.00926706 0.517382 0.10011 0.503011 0.212943 0.488639 0.31917 0.376142 0.481141 0.364744 0.466557 0.353345 0.451973 0.161728 0.437328 0.156337 0.4223 0.150947 0.407302 0.0366475 0.369122 0.0352902 0.315225 0.0339329 0.264423
48.53 11.4344 1.94787 -3.32615 16.2783 13.8154 28.4794 -4.15731 -11.7836 33.8948 -25.5783 -22.1681 14.3818 5.08379 16.4172 -7.1432 28.1883 28.3511 -19.6566 24.9877 20.796 0.813229 0.249399 0.912054 0.905299 0.766954 0.690387 0.999753 0.114958 0.0021995 0.0101628 0.801872 0.704139 0.997252 0.206194 0.00312503 0.138685 0.555296 0.352988 0.852928 0.469209 0.999853 0.999877 0.228421 0.206328 0.463386 0.598699 0.999998 0.99951 0.153557 0.175019 0.0556728 0.577133 0.998756 0.98146 0.253042 0.370024 0.0371205 0.690033 0.0363472 0.675657 0.0355738 0.661282 0.0348005 0.646906 0.0340272 0.63253 0.0332538 0.618155 0.564305 0.457175 0.550869 0.456088 0.537433 0.454524 0.56846 0.000839038 0.553884 0.00426209 0.539308 0.00750384 0.519381 0.0664082 0.504953 0.155804 0.490526 0.239986 0.386498 0.481123 0.374786 0.466543 0.363074 0.451962 0.17481 0.437362 0.168983 0.422449 0.163156 0.407558 0.0314876 0.377344 0.0303214 0.335512 0.0291552 0.295823
48.57 10.246 3.65206 -4.60856 17.1576 15.2546 26.0957 0.0440938 -8.15768 34.7156 -27.0413 -25.0864 16.3707 0.799843 12.3308 -5.9671 27.1222 28.1527 -19.2103 25.0156 21.2768 0.695851 0.282116 0.940451 0.935506 0.741001 0.669523 0.999687 0.116214 0.00685983 0.0206637 0.812373 0.7272 0.998242 0.183591 0.00117785 0.0644659 0.598137 0.398585 0.87715 0.455123 0.999181 0.999674 0.237799 0.210236 0.478251 0.590739 0.999998 0.999568 0.152039 0.168095 0.0578238 0.608436 0.999281 0.990466 0.221505 0.316539 0.0349976 0.691268 0.0342685 0.676866 0.0335394 0.662465 0.0328102 0.648064 0.0320811 0.633662 0.031352 0.619261 0.525506 0.495992 0.512994 0.49004 0.500482 0.483802 0.56848 0.00132712 0.553903 0.00466326 0.539327 0.00782202 0.520904 0.0437658 0.506434 0.109855 0.491964 0.172099 0.397309 0.481042 0.385269 0.466488 0.373229 0.451932 0.185821 0.437385 0.179627 0.422552 0.173433 0.407736 0.0282811 0.382834 0.0272336 0.349637 0.0261862 0.317902
48.61 8.87489 5.22256 -5.75618 17.9366 16.5483 23.1292 3.89418 -4.77581 35.3187 -28.3267 -27.7467 18.3078 -3.15062 8.42286 -4.59996 25.9044 27.8115 -18.6837 24.9462 21.6305 0.573336 0.319109 0.960156 0.957179 0.708055 0.64169 0.999555 0.118344 0.0246781 0.0462397 0.821292 0.747489 0.998878 0.165885 0.000467422 0.0277627 0.636131 0.444827 0.899624 0.441238 0.994943 0.999011 0.248279 0.2148 0.491551 0.582878 0.999997 0.999607 0.150949 0.161879 0.0621721 0.632509 0.99956 0.994945 0.195465 0.270859 0.0335755 0.692149 0.032876 0.677729 0.0321765 0.66331 0.031477 0.64889 0.0307775 0.63447 0.030078 0.62005 0.47419 0.526199 0.4629 0.51715 0.45161 0.50793 0.568471 0.00399405 0.553895 0.00792185 0.539319 0.0116375 0.522041 0.0287147 0.50754 0.0753976 0.493039 0.119367 0.408244 0.480566 0.395873 0.466209 0.383502 0.45184 0.1951 0.4374 0.188597 0.422623 0.182094 0.40786 0.0266612 0.386488 0.0256738 0.359309 0.0246863 0.33312
48.65 7.35707 6.64139 -6.74148 18.6075 17.6679 19.6511 7.34194 -1.67049 35.7196 -29.2831 -30.05 20.1876 -6.83015 4.73518 -3.06856 24.5742 27.3136 -18.0822 24.7875 21.8747 0.465964 0.359213 0.973601 0.971909 0.668176 0.607517 0.999284 0.121945 0.0912605 0.104864 0.828051 0.764463 0.999276 0.152462 0.000197782 0.0112926 0.669608 0.489375 0.919116 0.427556 0.967453 0.99671 0.260072 0.219942 0.505201 0.575052 0.999996 0.999628 0.150232 0.156311 0.0687212 0.650396 0.999714 0.997221 0.173946 0.232542 0.0326511 0.69278 0.0319708 0.678348 0.0312906 0.663915 0.0306104 0.649482 0.0299302 0.635049 0.0292499 0.620616 0.416614 0.549278 0.406694 0.538276 0.396775 0.527173 0.568423 0.0146617 0.553848 0.018752 0.539273 0.0226072 0.522876 0.0187629 0.508352 0.0507831 0.493827 0.0809437 0.418824 0.47752 0.406133 0.464573 0.393441 0.451531 0.203211 0.43741 0.196437 0.422673 0.189663 0.407946 0.0263797 0.388915 0.0254027 0.365862 0.0244256 0.343475
48.69 5.78439 7.90735 -7.56494 19.1687 18.5971 15.9085 10.3433 1.16738 35.9369 -29.4512 -31.6226 22.0563 -10.4183 1.13476 -1.42984 23.1028 26.6364 -17.4238 24.5578 22.0248 0.379111 0.400456 0.982599 0.98146 0.622632 0.568682 0.998705 0.128696 0.275323 0.216685 0.830612 0.777009 0.999522 0.142549 9.23207e-005 0.0045458 0.698989 0.530954 0.935472 0.412625 0.819293 0.988409 0.27521 0.225631 0.519976 0.567134 0.999995 0.999631 0.149894 0.151382 0.0775523 0.663062 0.999804 0.998409 0.15613 0.200761 0.0320822 0.693231 0.0314138 0.678788 0.0307454 0.664346 0.030077 0.649904 0.0294087 0.635461 0.0287403 0.621019 0.359062 0.566621 0.350513 0.554367 0.341964 0.542052 0.568301 0.0489677 0.55373 0.0479924 0.539158 0.0470024 0.523479 0.0122005 0.508938 0.0337788 0.494397 0.0541046 0.428649 0.459848 0.41566 0.455444 0.402671 0.450444 0.210696 0.437416 0.203672 0.422706 0.196649 0.408005 0.0272825 0.390524 0.0262721 0.370271 0.0252616 0.350463
48.73 4.27553 9.04392 -8.26478 19.6397 19.3444 12.2585 12.8515 3.79718 35.9713 -28.1766 -31.8952 23.9882 -14.0679 -2.64949 0.262511 21.2176 25.6346 -16.7765 24.308 22.112 0.309858 0.440949 0.988527 0.987425 0.573291 0.527011 0.997433 0.141284 0.537802 0.372846 0.825773 0.783856 0.999671 0.135441 5.11642e-005 0.00197381 0.724687 0.569161 0.949279 0.390912 0.458746 0.958276 0.30167 0.232162 0.535728 0.558941 0.999991 0.999612 0.149954 0.147092 0.0885059 0.671326 0.999857 0.999048 0.141347 0.174574 0.0317752 0.693541 0.0311133 0.679092 0.0304513 0.664643 0.0297893 0.650195 0.0291273 0.635746 0.0284653 0.621297 0.305508 0.579462 0.298234 0.56637 0.29096 0.553244 0.568025 0.119675 0.55346 0.10432 0.538895 0.0896113 0.523908 0.00787915 0.509355 0.0222838 0.494802 0.0358528 0.437519 0.399322 0.424261 0.424072 0.411003 0.446518 0.217932 0.43742 0.210668 0.422727 0.203403 0.408042 0.0292629 0.391591 0.0281791 0.373222 0.0270953 0.355151
48.77 2.89813 10.0971 -8.90148 20.0585 19.9522 8.96383 14.8897 6.31504 35.7563 -25.2065 -30.5442 25.9791 -17.6223 -6.76528 2.02695 18.4857 24.0404 -16.2197 24.0895 22.1782 0.253601 0.47935 0.9924 0.991074 0.522141 0.48404 0.994642 0.160799 0.736871 0.531622 0.813246 0.784742 0.99976 0.13054 3.70842e-005 0.00103524 0.747081 0.604236 0.961185 0.359544 0.176887 0.85973 0.34533 0.240938 0.552546 0.550202 0.999981 0.999554 0.150427 0.143422 0.100711 0.675871 0.999891 0.999405 0.129046 0.153056 0.0316836 0.693728 0.0310236 0.679275 0.0303635 0.664823 0.0297034 0.65037 0.0290433 0.635917 0.0283833 0.621465 0.257644 0.588849 0.251509 0.575168 0.245375 0.561471 0.567412 0.210524 0.552863 0.178277 0.538314 0.147443 0.52421 0.00503547 0.509649 0.0146131 0.495087 0.0236355 0.445416 0.304774 0.431918 0.371269 0.418421 0.433031 0.225146 0.437421 0.217641 0.422738 0.210136 0.408062 0.0321688 0.392298 0.0309774 0.375193 0.0297859 0.358286
48.81 1.65052 11.0893 -9.50826 20.4483 20.4622 6.08911 16.5469 8.74837 35.1859 -20.8925 -27.7223 27.9228 -20.814 -11.0636 3.97039 14.8767 21.7285 -15.7359 23.8622 22.2505 0.206756 0.514831 0.994927 0.99332 0.471012 0.441059 0.988687 0.186061 0.852876 0.665222 0.795578 0.78061 0.999812 0.127362 3.78732e-005 0.000719232 0.766542 0.636539 0.971411 0.323187 0.0583291 0.63918 0.399 0.255802 0.57274 0.540648 0.999953 0.999419 0.151391 0.14038 0.112749 0.67729 0.999912 0.999613 0.118755 0.13535 0.0318237 0.693779 0.0311607 0.679325 0.0304977 0.664871 0.0298347 0.650418 0.0291717 0.635964 0.0285087 0.62151 0.215729 0.59564 0.210592 0.581529 0.205456 0.567414 0.566085 0.297977 0.55157 0.254008 0.537055 0.21195 0.524421 0.00316512 0.509853 0.00953231 0.495286 0.0155306 0.45239 0.214833 0.438682 0.308807 0.424973 0.396501 0.232705 0.437419 0.224948 0.422736 0.217191 0.40806 0.0357276 0.392767 0.0344044 0.376506 0.0330811 0.360376
48.85 0.502646 12.0167 -10.0933 20.8138 20.8996 3.58257 17.9187 11.0622 34.2062 -15.8139 -23.8658 29.6995 -23.4859 -15.2477 6.14077 10.6747 18.7194 -15.253 23.5375 22.3456 0.167196 0.54692 0.996581 0.994739 0.421447 0.399171 0.976603 0.215393 0.917461 0.769618 0.774954 0.772636 0.999838 0.125534 5.60548e-005 0.000689862 0.783436 0.666252 0.97985 0.285109 0.0178243 0.377467 0.454595 0.281379 0.600359 0.529969 0.999856 0.999112 0.153099 0.138075 0.123299 0.676117 0.999926 0.999739 0.110067 0.120697 0.0323292 0.693637 0.0316557 0.679187 0.0309822 0.664736 0.0303087 0.650285 0.0296351 0.635834 0.0289616 0.621383 0.179387 0.600512 0.175116 0.586081 0.170845 0.571657 0.563309 0.37101 0.548865 0.322208 0.534422 0.275474 0.524565 0.00193665 0.509994 0.00618508 0.495423 0.0101877 0.458473 0.145568 0.44458 0.242067 0.430687 0.332259 0.241396 0.437407 0.23335 0.422713 0.225303 0.408026 0.0395708 0.393078 0.0381052 0.37738 0.0366396 0.361769
48.89 -0.575656 12.8709 -10.66 21.1546 21.2826 1.3616 19.084 13.2137 32.8365 -10.5056 -19.472 31.2265 -25.5937 -19.0669 8.47675 6.23945 15.1894 -14.6494 23.0399 22.4368 0.133733 0.575408 0.997667 0.995671 0.374647 0.35928 0.953776 0.24737 0.953502 0.848057 0.752503 0.76162 0.999846 0.124762 0.000118363 0.000908527 0.798108 0.693463 0.986404 0.249011 0.00536418 0.191237 0.507671 0.317522 0.637334 0.517792 0.999457 0.998375 0.155957 0.136722 0.131807 0.672826 0.999933 0.999818 0.102642 0.108463 0.0335878 0.693176 0.032888 0.678735 0.0321883 0.664294 0.0314885 0.649853 0.0307888 0.635411 0.030089 0.62097 0.148063 0.603985 0.144537 0.589319 0.141012 0.574667 0.557813 0.427648 0.543511 0.379498 0.529208 0.333305 0.524663 0.00113557 0.510089 0.00400004 0.495515 0.00669903 0.463662 0.0968362 0.449612 0.179345 0.435561 0.256514 0.252186 0.43736 0.24378 0.422638 0.235374 0.407926 0.0433388 0.393285 0.0417336 0.377961 0.0401285 0.362696
48.93 -1.60342 13.6467 -11.2079 21.4708 21.625 -0.643722 20.0998 15.1737 31.1223 -5.36399 -14.9678 32.4643 -27.1824 -22.4129 10.8682 1.90642 11.4546 -13.7899 22.3356 22.4547 0.10565 0.600279 0.998386 0.996311 0.331443 0.322047 0.914708 0.280969 0.973715 0.904309 0.72845 0.747855 0.999839 0.124845 0.000340372 0.00158114 0.810867 0.718253 0.991163 0.218075 0.00167882 0.087329 0.556314 0.360277 0.681171 0.503895 0.997537 0.996472 0.160345 0.136535 0.138974 0.667798 0.999935 0.999869 0.0962208 0.098145 0.0364995 0.692146 0.0357391 0.677726 0.0349787 0.663306 0.0342183 0.648887 0.0334579 0.634467 0.0326975 0.620047 0.121211 0.606449 0.118325 0.591612 0.115439 0.576796 0.547722 0.469693 0.533678 0.425524 0.519633 0.383045 0.524727 0.000634774 0.510151 0.00261907 0.495575 0.00448897 0.467959 0.0638731 0.453778 0.12726 0.439598 0.186564 0.265558 0.437144 0.256706 0.422396 0.247854 0.407661 0.0468314 0.393422 0.0450969 0.378348 0.0433624 0.363313
48.97 -2.58882 14.345 -11.7298 21.7632 21.9378 -2.48065 21.0072 16.9338 29.0918 -0.635272 -10.6617 33.4137 -28.3585 -25.296 13.204 -2.10031 7.80922 -12.6166 21.437 22.3366 0.0824393 0.621656 0.998867 0.996774 0.292316 0.287882 0.856002 0.315623 0.985085 0.94236 0.702297 0.731154 0.999816 0.12566 0.00125104 0.00343451 0.821969 0.740714 0.994413 0.193291 0.000567334 0.036709 0.599934 0.405536 0.726957 0.488283 0.987306 0.991201 0.166538 0.137634 0.146331 0.661295 0.999931 0.999901 0.0906289 0.089377 0.0427833 0.690078 0.041892 0.675702 0.0410007 0.661325 0.0401094 0.646949 0.0392181 0.632572 0.0383267 0.618195 0.0983548 0.608191 0.096013 0.593236 0.0936712 0.578303 0.530939 0.500027 0.517325 0.461251 0.503711 0.423842 0.524765 0.000412344 0.510188 0.00188187 0.495611 0.00326677 0.471402 0.041946 0.457117 0.0875852 0.442832 0.130293 0.281178 0.436043 0.271806 0.421494 0.262433 0.406946 0.0500946 0.393512 0.0482392 0.378605 0.0463839 0.363724
49.01 -3.53214 14.9722 -12.2069 22.0316 22.2285 -4.18109 21.8383 18.5054 26.744 3.56058 -6.73973 34.1067 -29.2484 -27.7814 15.3956 -5.6766 4.43218 -11.1626 20.3709 22.045 0.0636696 0.639753 0.999191 0.99713 0.257442 0.256962 0.780273 0.351068 0.991499 0.966556 0.673167 0.711029 0.999769 0.127167 0.00547312 0.00871929 0.831595 0.760925 0.996524 0.174188 0.000211086 0.0145517 0.638575 0.450307 0.770147 0.470688 0.93292 0.976101 0.175079 0.140085 0.155426 0.653457 0.999919 0.999921 0.0857647 0.0819027 0.0550777 0.686146 0.0539302 0.671851 0.0527828 0.657557 0.0516353 0.643262 0.0504879 0.628967 0.0493404 0.614673 0.0790876 0.609421 0.0772046 0.594387 0.0753215 0.579378 0.506157 0.521479 0.493179 0.488176 0.4802 0.455921 0.524783 0.000753918 0.510206 0.00197019 0.495629 0.00311576 0.474074 0.0274616 0.459708 0.0590621 0.445342 0.0886356 0.298104 0.430167 0.288167 0.417612 0.27823 0.404934 0.053374 0.393571 0.0513972 0.378776 0.0494204 0.363998
49.05 -4.42752 15.5375 -12.5995 22.2703 22.4988 -5.77802 22.6231 19.9162 24.0767 7.19659 -3.2802 34.5913 -29.9306 -29.9197 17.3874 -8.79494 1.38365 -9.51086 19.1062 21.5379 0.0489111 0.654836 0.999413 0.997423 0.226753 0.229278 0.69593 0.386983 0.995131 0.981103 0.640341 0.687056 0.999684 0.129487 0.0261944 0.0240997 0.839736 0.778864 0.997846 0.159761 8.70142e-005 0.00560509 0.672573 0.492869 0.807933 0.448646 0.725479 0.934464 0.188548 0.144122 0.167377 0.644316 0.999896 0.999932 0.0815736 0.0755407 0.0766011 0.679002 0.0750052 0.664856 0.0734093 0.65071 0.0718135 0.636564 0.0702176 0.622418 0.0686218 0.608272 0.0630518 0.610289 0.0615506 0.595206 0.0600494 0.580151 0.47383 0.536435 0.46168 0.507946 0.449531 0.480232 0.524782 0.00336001 0.510205 0.00416248 0.495627 0.00491376 0.476089 0.0179217 0.461662 0.0393101 0.447236 0.0593278 0.315195 0.404387 0.304689 0.40223 0.294182 0.399292 0.0570039 0.393608 0.0548926 0.378889 0.0527814 0.36418
49.09 -5.26485 16.0515 -12.8384 22.462 22.7415 -7.32683 23.3987 21.2099 21.1354 10.2989 -0.277646 34.9237 -30.3273 -31.657 19.1582 -11.4641 -1.36399 -7.73583 17.4645 20.7057 0.0377151 0.667183 0.999567 0.997676 0.200015 0.20469 0.611444 0.422767 0.997201 0.989471 0.603671 0.659166 0.999531 0.133303 0.117877 0.0666645 0.845663 0.794211 0.998656 0.14895 3.99074e-005 0.00217828 0.702379 0.532577 0.839348 0.416753 0.397621 0.837885 0.213101 0.150574 0.183042 0.633763 0.99985 0.999937 0.078031 0.0701565 0.11029 0.66663 0.107992 0.652742 0.105694 0.638854 0.103396 0.624966 0.101099 0.611077 0.098801 0.597189 0.0499199 0.610901 0.0487313 0.595796 0.0475428 0.580717 0.436003 0.546751 0.424823 0.522142 0.413644 0.498091 0.524758 0.0160342 0.510181 0.0136899 0.495605 0.011454 0.477574 0.0116458 0.463102 0.0259421 0.44863 0.0393228 0.33147 0.34171 0.320421 0.364515 0.309372 0.384962 0.0613265 0.393628 0.0590552 0.378961 0.0567838 0.364301
49.13 -6.02714 16.5211 -12.8274 22.572 22.9368 -8.90482 24.2096 22.4348 18.0691 12.8831 2.33061 35.1492 -30.0075 -32.6971 20.7554 -13.8601 -3.93874 -5.83888 15.2937 19.4268 0.029618 0.677067 0.999673 0.997899 0.176885 0.182979 0.53077 0.457683 0.99839 0.994137 0.56359 0.627589 0.99925 0.140884 0.364519 0.164703 0.846628 0.806022 0.999147 0.14086 2.0852e-005 0.000900622 0.72846 0.569456 0.864991 0.375383 0.179828 0.679021 0.250686 0.161099 0.203909 0.621554 0.999754 0.999935 0.0751433 0.0656517 0.157681 0.646207 0.154396 0.632744 0.151111 0.619281 0.147826 0.605819 0.144541 0.592356 0.141256 0.578893 0.0393799 0.611334 0.0384423 0.596224 0.0375047 0.58114 0.395122 0.553812 0.38499 0.532154 0.374859 0.510888 0.524699 0.0589463 0.510124 0.0435177 0.495549 0.0288771 0.478647 0.00751905 0.464143 0.0170142 0.449638 0.0259017 0.346294 0.260826 0.334751 0.310434 0.323208 0.356021 0.0667271 0.393631 0.0642558 0.379004 0.0617844 0.364381
49.17 -6.69071 16.9404 -12.4527 22.5382 23.0402 -10.5973 25.0981 23.6324 15.104 14.9368 4.66349 35.2454 -28.3285 -32.5635 22.3174 -16.3268 -6.60357 -3.77674 12.6735 17.6943 0.02418 0.684743 0.999747 0.998091 0.156974 0.163888 0.453864 0.491196 0.999077 0.996688 0.520856 0.592573 0.998732 0.155416 0.643852 0.323371 0.839433 0.812824 0.999442 0.134879 1.3242e-005 0.000425694 0.751233 0.603659 0.886777 0.330688 0.0753607 0.501707 0.297005 0.177292 0.232778 0.607413 0.999535 0.999922 0.0729656 0.0619732 0.218118 0.614114 0.213573 0.60132 0.209029 0.588526 0.204485 0.575732 0.199941 0.562938 0.195397 0.550144 0.0311319 0.61164 0.0303907 0.596538 0.0296494 0.581463 0.353016 0.558617 0.343964 0.539113 0.334912 0.519882 0.524581 0.138616 0.51001 0.100396 0.495438 0.0641389 0.479411 0.00480549 0.464883 0.0110953 0.450356 0.0169829 0.359477 0.186899 0.347495 0.252136 0.335512 0.312443 0.0737782 0.39361 0.0710456 0.379021 0.0683131 0.364433
