t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
98.25 16.0389 -7.6554 8.42485 6.22569 2.44271 33.2895 -25.7362 -27.2056 23.8117 -7.86993 3.65163 3.04476 28.7905 33.1853 -14.6097 31.1229 28.4335 -17.4118 20.8889 12.0818 0.998557 0.12397 0.198576 0.455901 0.830154 0.72783 0.999473 0.129557 0.000803826 0.0167463 0.686571 0.489744 0.970965 0.387314 0.839722 0.995487 0.257372 0.219991 0.725016 0.56674 1 0.999986 0.182709 0.192091 0.229378 0.632568 0.999994 0.997895 0.19749 0.263246 0.144836 0.247519 0.865711 0.045795 0.633594 0.726616 0.102873 0.652893 0.100729 0.639291 0.0985862 0.625689 0.096443 0.612087 0.0942999 0.598485 0.0921567 0.584883 0.611954 0.0483151 0.597383 0.112277 0.582813 0.173063 0.567221 0.0124226 0.552677 0.0437482 0.538133 0.0734083 0.493296 0.502125 0.479593 0.498865 0.465891 0.494995 0.306422 0.481156 0.297137 0.466555 0.287851 0.451955 0.0797884 0.436446 0.0771287 0.418952 0.0744691 0.401662 0.129945 0.192642 0.125132 0.0946503 0.120319 0.00364807
98.29 15.5031 -6.84473 5.99207 8.52078 4.42532 33.5294 -24.7936 -27.3683 25.6431 -11.4619 -0.361725 4.556 26.9779 32.3384 -13.1532 30.8951 28.5622 -18.7243 22.1581 14.172 0.997114 0.132991 0.360584 0.552877 0.832438 0.730521 0.999618 0.123547 0.000453573 0.00870212 0.711123 0.529935 0.978109 0.367987 0.54868 0.985676 0.282477 0.228139 0.747222 0.550365 1 0.999986 0.18901 0.193456 0.272858 0.632812 0.999996 0.998478 0.183727 0.241541 0.109395 0.293333 0.937693 0.213566 0.561715 0.698773 0.0815933 0.665169 0.0798934 0.651311 0.0781936 0.637454 0.0764937 0.623596 0.0747938 0.609738 0.073094 0.59588 0.611627 0.095158 0.597065 0.158034 0.582502 0.217732 0.567638 0.0081127 0.553083 0.0296784 0.538528 0.0500982 0.499752 0.448156 0.48587 0.471872 0.471988 0.493521 0.323405 0.481156 0.313605 0.46656 0.303805 0.451965 0.0910087 0.436778 0.0879751 0.420158 0.0849415 0.40368 0.101529 0.250474 0.0977683 0.131012 0.094008 0.0200268
98.33 14.9576 -5.71028 3.83606 10.4911 6.27193 33.4927 -22.6546 -26.3029 27.4747 -14.8652 -4.58192 6.0661 24.3476 30.9005 -11.8389 30.6372 28.5958 -19.5993 23.1347 15.9952 0.9938 0.146043 0.533157 0.641294 0.829548 0.729789 0.999707 0.119353 0.000315438 0.00525279 0.732681 0.567383 0.983943 0.341737 0.264079 0.952116 0.321863 0.236906 0.765715 0.534714 0.999999 0.999986 0.195522 0.195129 0.318902 0.630142 0.999997 0.998847 0.173428 0.223688 0.0860478 0.345641 0.971402 0.533321 0.489988 0.657868 0.0662764 0.673792 0.0648957 0.659755 0.0635149 0.645718 0.0621341 0.63168 0.0607534 0.617643 0.0593726 0.603606 0.610872 0.162404 0.596327 0.215305 0.581783 0.265437 0.567933 0.00524145 0.55337 0.0199684 0.538808 0.0339132 0.505125 0.357619 0.491093 0.425314 0.477062 0.488573 0.337811 0.481154 0.327574 0.466562 0.317338 0.451971 0.10522 0.436997 0.101713 0.420983 0.0982054 0.405068 0.0792001 0.294497 0.0762668 0.176055 0.0733335 0.0658862
98.37 14.3756 -4.27299 1.96825 12.1492 8.03664 33.1118 -19.4326 -24.1227 29.2192 -17.9365 -8.89777 7.66285 20.8146 28.7603 -10.6779 30.3481 28.5732 -20.0877 23.8653 17.5296 0.986164 0.163073 0.6728 0.718511 0.821967 0.726215 0.999759 0.116613 0.000286723 0.00394093 0.751606 0.602155 0.98857 0.311954 0.109127 0.848443 0.372228 0.247878 0.781911 0.51969 0.999999 0.999983 0.202141 0.197023 0.362702 0.625199 0.999998 0.999091 0.165965 0.209136 0.071057 0.403964 0.986719 0.771218 0.423426 0.60049 0.0553521 0.679836 0.0541989 0.665673 0.0530457 0.651509 0.0518926 0.637346 0.0507394 0.623183 0.0495862 0.60902 0.60913 0.238667 0.594627 0.276908 0.580124 0.313006 0.568139 0.00334132 0.553571 0.0134022 0.539004 0.0229291 0.509564 0.262293 0.49541 0.370724 0.481255 0.472544 0.350051 0.481152 0.339443 0.466563 0.328835 0.451975 0.1213 0.437143 0.117256 0.421547 0.113213 0.406021 0.0621556 0.326178 0.0598536 0.225157 0.0575515 0.130978
98.41 13.7088 -2.60869 0.322195 13.5403 9.74712 32.3321 -15.431 -21.0928 30.8063 -20.6081 -13.1146 9.42394 16.6303 25.9523 -9.63259 29.9685 28.5236 -20.244 24.3859 18.7714 0.968967 0.183557 0.773134 0.784596 0.810707 0.72013 0.999784 0.115048 0.000352383 0.00380319 0.768237 0.634323 0.992107 0.281083 0.0413121 0.62999 0.426769 0.264988 0.798342 0.505181 0.999996 0.999977 0.208891 0.19913 0.400685 0.618681 0.999998 0.999259 0.160704 0.197244 0.0619313 0.461798 0.993624 0.890001 0.364681 0.533808 0.0476208 0.684071 0.0466287 0.66982 0.0456366 0.655568 0.0446445 0.641317 0.0436524 0.627065 0.0426603 0.612814 0.605163 0.31258 0.590754 0.336162 0.576346 0.358231 0.568282 0.00209726 0.55371 0.00904397 0.539139 0.0156222 0.513187 0.182864 0.498932 0.310956 0.484676 0.431439 0.360755 0.481149 0.349823 0.466563 0.338891 0.451977 0.137894 0.43724 0.133298 0.421932 0.128701 0.406675 0.0494767 0.348232 0.0476443 0.268111 0.0458118 0.193161
98.45 12.9219 -0.818881 -1.18455 14.7274 11.4065 31.1408 -11.0152 -17.5433 32.1951 -22.855 -17.0169 11.3326 12.0873 22.5115 -8.66776 29.4279 28.4751 -20.1432 24.7306 19.741 0.932551 0.207087 0.843206 0.840077 0.796323 0.711377 0.999789 0.114433 0.00058759 0.00472638 0.782872 0.663908 0.994701 0.249716 0.0148904 0.380099 0.48049 0.29256 0.81752 0.490981 0.999985 0.999961 0.216003 0.201554 0.430993 0.611205 0.999998 0.999381 0.157059 0.187375 0.0570509 0.513817 0.996794 0.946382 0.31449 0.465728 0.0421909 0.687044 0.041312 0.672731 0.040433 0.658418 0.039554 0.644104 0.038675 0.629791 0.0377961 0.615477 0.596457 0.377857 0.582256 0.389305 0.568055 0.399756 0.568378 0.00131043 0.553804 0.00624746 0.53923 0.0109229 0.516094 0.123868 0.501758 0.246481 0.487422 0.361892 0.370776 0.481145 0.35954 0.46656 0.348305 0.451975 0.15375 0.437304 0.148625 0.422196 0.1435 0.407124 0.0403056 0.363281 0.0388128 0.301423 0.03732 0.243289
98.49 11.9929 0.997215 -2.60459 15.7688 13.001 29.5269 -6.51093 -13.7862 33.3645 -24.7125 -20.4874 13.3202 7.46965 18.5885 -7.69979 28.6756 28.4112 -19.8642 24.9319 20.4811 0.864407 0.23375 0.8922 0.88527 0.77845 0.699069 0.999772 0.114601 0.00129876 0.00738144 0.795755 0.690923 0.996529 0.220221 0.00533488 0.201449 0.530646 0.330211 0.84009 0.476856 0.999937 0.999922 0.223828 0.204469 0.453617 0.603282 0.999998 0.999472 0.154527 0.178973 0.05538 0.557724 0.9983 0.973399 0.272428 0.401499 0.0384107 0.689139 0.0376105 0.674782 0.0368103 0.660425 0.03601 0.646068 0.0352098 0.631711 0.0344096 0.617354 0.57885 0.432407 0.565068 0.434901 0.551286 0.436771 0.568439 0.000890889 0.553863 0.00464511 0.539288 0.00820053 0.518382 0.0825955 0.503983 0.184825 0.489583 0.281083 0.380905 0.481135 0.369362 0.466552 0.35782 0.451969 0.167941 0.437346 0.162343 0.422377 0.156745 0.407435 0.0339148 0.373429 0.0326587 0.325727 0.0314026 0.280631
98.53 10.9001 2.75697 -3.94221 16.7005 14.5032 27.433 -2.16018 -10.0682 34.3055 -26.2832 -23.568 15.3222 3.02819 14.4816 -6.61553 27.7089 28.274 -19.466 25.0155 21.0409 0.760432 0.264191 0.926562 0.920512 0.755751 0.681605 0.999727 0.115473 0.00364671 0.0138907 0.807057 0.715367 0.997766 0.194974 0.00196531 0.0977855 0.576102 0.374128 0.864396 0.462722 0.999674 0.999809 0.232638 0.208021 0.470467 0.595269 0.999998 0.99954 0.152727 0.171614 0.0562957 0.593213 0.999047 0.98651 0.237535 0.343957 0.0358082 0.690622 0.0350622 0.676234 0.0343162 0.661846 0.0335702 0.647458 0.0328242 0.63307 0.0320782 0.618682 0.547885 0.476414 0.53484 0.472799 0.521795 0.468806 0.568472 0.000932921 0.553896 0.00421706 0.53932 0.00732709 0.520146 0.0546011 0.505698 0.132721 0.491249 0.20629 0.391506 0.481101 0.379643 0.466527 0.367779 0.451952 0.180057 0.437374 0.174055 0.422502 0.168053 0.40765 0.0297249 0.380223 0.028624 0.342859 0.0275231 0.307286
98.57 9.62473 4.40248 -5.16577 17.5334 15.8782 24.7768 1.88679 -6.54737 35.0227 -27.6671 -26.3642 17.2897 -1.09855 10.4636 -5.34816 26.5649 28.0111 -18.9801 24.9968 21.4594 0.63731 0.298988 0.950552 0.946569 0.726603 0.657486 0.999636 0.117101 0.0122824 0.029803 0.816837 0.737162 0.998574 0.174719 0.000758071 0.0438063 0.616632 0.420391 0.888026 0.448692 0.998089 0.999458 0.242538 0.21225 0.48435 0.587335 0.999998 0.999588 0.151425 0.16504 0.0594801 0.620956 0.999434 0.992967 0.208707 0.294154 0.034044 0.691677 0.0333348 0.677267 0.0326255 0.662857 0.0319163 0.648447 0.031207 0.634037 0.0304978 0.619627 0.502604 0.511041 0.490637 0.503468 0.47867 0.49567 0.568479 0.00210474 0.553903 0.00564216 0.539327 0.00899057 0.521478 0.0359041 0.506993 0.092302 0.492507 0.14542 0.402441 0.480918 0.390246 0.466412 0.378051 0.451902 0.190218 0.437393 0.183877 0.422589 0.177537 0.4078 0.0272996 0.384752 0.0262885 0.354683 0.0252774 0.325832
98.61 8.17717 5.90324 -6.23772 18.2621 17.0929 21.5502 5.55445 -3.29303 35.529 -28.8348 -28.8854 19.1975 -4.90567 6.66483 -3.89707 25.2908 27.5966 -18.4167 24.8841 21.76 0.520373 0.337669 0.967078 0.964787 0.69031 0.626508 0.999452 0.119797 0.0456658 0.0679327 0.824875 0.755997 0.999087 0.159119 0.000309299 0.0182987 0.65245 0.466061 0.909185 0.434925 0.98784 0.998274 0.253574 0.217101 0.497695 0.579481 0.999997 0.999619 0.150515 0.159136 0.0648446 0.641964 0.999644 0.99621 0.184897 0.252019 0.0328753 0.692432 0.0321904 0.678006 0.0315055 0.66358 0.0308206 0.649155 0.0301357 0.634729 0.0294508 0.620303 0.447478 0.537748 0.436823 0.527676 0.426169 0.517471 0.568455 0.00727605 0.553879 0.0115033 0.539303 0.0154982 0.522464 0.0235122 0.507952 0.0627372 0.493439 0.0996834 0.413275 0.47978 0.400752 0.465777 0.388228 0.45174 0.198899 0.437405 0.192269 0.422649 0.185639 0.407905 0.0263304 0.387762 0.0253552 0.362735 0.02438 0.338529
98.65 6.61896 7.2499 -7.14458 18.8804 18.124 17.9067 8.80119 -0.314852 35.8413 -29.5012 -30.9122 21.0624 -8.51329 3.04667 -2.30669 23.9071 27.0208 -17.7829 24.6881 21.9576 0.422727 0.378576 0.978252 0.976888 0.647565 0.58991 0.999067 0.124566 0.159405 0.149664 0.830054 0.77107 0.999405 0.147437 0.000136149 0.00734721 0.683945 0.509317 0.927164 0.421022 0.923963 0.994079 0.266429 0.222498 0.511889 0.571608 0.999996 0.999632 0.149979 0.153873 0.0724522 0.65726 0.999763 0.997877 0.165204 0.216885 0.0321302 0.692972 0.0314608 0.678536 0.0307915 0.664099 0.0301221 0.649662 0.0294527 0.635225 0.0287833 0.620788 0.389263 0.55799 0.379995 0.546337 0.370727 0.534603 0.568378 0.0264108 0.553805 0.029223 0.539231 0.0318514 0.523183 0.0153308 0.50865 0.0419808 0.494117 0.0670836 0.423544 0.472588 0.410709 0.462003 0.397874 0.451185 0.206679 0.437413 0.19979 0.42269 0.192901 0.407977 0.0266172 0.38976 0.0256314 0.36817 0.0246456 0.347131
98.69 5.06251 8.45048 -7.90249 19.3947 18.9645 14.1625 11.5766 2.41505 35.9761 -29.0699 -31.947 22.9525 -12.1245 -0.603251 -0.637891 22.2964 26.2213 -17.1162 24.4401 22.0728 0.344734 0.419678 0.98567 0.984589 0.599993 0.549531 0.99823 0.133724 0.397992 0.286091 0.829491 0.78108 0.9996 0.13892 6.80675e-005 0.00302356 0.711543 0.549317 0.942224 0.403789 0.664274 0.978807 0.285523 0.22851 0.527207 0.563567 0.999993 0.999625 0.149831 0.149251 0.0823316 0.667743 0.999832 0.998759 0.148882 0.187847 0.0316908 0.693354 0.0310306 0.678909 0.0303703 0.664465 0.0297101 0.65002 0.0290499 0.635575 0.0283897 0.62113 0.333264 0.573093 0.32533 0.560408 0.317395 0.547675 0.568198 0.0776778 0.553629 0.0709709 0.53906 0.0645122 0.523698 0.00993996 0.50915 0.0278048 0.494603 0.0446331 0.432934 0.437848 0.419814 0.444133 0.406695 0.449196 0.214034 0.437418 0.2069 0.422718 0.199765 0.408025 0.0280372 0.391084 0.0269988 0.371817 0.0259604 0.352918
98.73 3.61126 9.54331 -8.56666 19.8369 19.6407 10.6578 13.8582 4.98405 35.9074 -26.9942 -31.4731 24.9191 -15.7626 -4.54064 1.07826 20.0516 24.9702 -16.5055 24.2029 22.1453 0.282134 0.459325 0.990533 0.98934 0.549562 0.507077 0.996384 0.149587 0.642376 0.448854 0.82084 0.785089 0.999718 0.132915 4.22593e-005 0.00141374 0.735639 0.586004 0.955073 0.377187 0.301629 0.924839 0.320291 0.235806 0.543377 0.555133 0.999987 0.999591 0.150087 0.145261 0.0940316 0.674162 0.999875 0.999242 0.135323 0.163963 0.0314856 0.693608 0.0308297 0.679157 0.0301737 0.664707 0.0295178 0.650257 0.0288618 0.635807 0.0282059 0.621357 0.282293 0.584206 0.275572 0.570814 0.268851 0.557397 0.567796 0.161134 0.553237 0.137603 0.538678 0.115094 0.524062 0.00639141 0.509505 0.0182883 0.494948 0.0294952 0.441342 0.356408 0.427968 0.400972 0.414594 0.442076 0.221251 0.437421 0.213876 0.422734 0.206501 0.408054 0.0304764 0.391962 0.0293476 0.374255 0.0282189 0.356794
98.77 2.29725 10.5677 -9.18793 20.241 20.1992 7.56099 15.7069 7.465 35.5384 -23.3305 -29.3931 26.9027 -19.1725 -8.77232 2.91327 16.8834 23.0431 -15.9891 23.9898 22.2109 0.230638 0.496436 0.993708 0.992245 0.498208 0.46395 0.992376 0.171995 0.799328 0.59758 0.80558 0.783478 0.999788 0.128873 3.57043e-005 0.000838166 0.756607 0.619745 0.966184 0.342907 0.106453 0.770746 0.369873 0.246799 0.561346 0.546023 0.999972 0.999504 0.150779 0.141887 0.10635 0.677152 0.999902 0.999517 0.124017 0.144333 0.0314949 0.693736 0.0308387 0.679283 0.0301826 0.66483 0.0295265 0.650378 0.0288703 0.635925 0.0282142 0.621472 0.237252 0.592288 0.231603 0.578389 0.225954 0.564481 0.566911 0.252631 0.552375 0.214054 0.537838 0.177166 0.524318 0.00405679 0.509754 0.011963 0.495189 0.0194109 0.448798 0.260357 0.435198 0.342776 0.421598 0.41955 0.228574 0.437421 0.220954 0.422739 0.213335 0.408064 0.0337301 0.392544 0.0324808 0.375881 0.0312316 0.359382
98.81 1.10055 11.531 -9.7843 20.6198 20.6731 4.86866 17.2202 9.8486 34.7783 -18.5859 -26.025 28.7804 -22.132 -13.0538 4.96468 12.9541 20.394 -15.5158 23.7275 22.2931 0.187396 0.530368 0.995782 0.994052 0.447635 0.421351 0.984002 0.199363 0.887707 0.717364 0.786329 0.777421 0.999826 0.126369 4.33296e-005 0.000675548 0.774815 0.650818 0.975587 0.305371 0.0336315 0.511655 0.425221 0.266318 0.584563 0.535968 0.999923 0.999306 0.152053 0.139175 0.117839 0.677275 0.99992 0.999681 0.114523 0.128147 0.031781 0.69371 0.0311189 0.679257 0.0304568 0.664805 0.0297947 0.650353 0.0291326 0.6359 0.0284705 0.621448 0.198022 0.598111 0.193307 0.583838 0.188592 0.569566 0.565021 0.334045 0.550533 0.287011 0.536046 0.242001 0.524495 0.00252187 0.509925 0.00778386 0.495356 0.0127412 0.455352 0.179501 0.441553 0.277536 0.427754 0.369103 0.236554 0.437416 0.228669 0.422729 0.220784 0.40805 0.0374726 0.392931 0.0360847 0.376964 0.0346968 0.361107
98.85 -0.0114068 12.4253 -10.3608 20.974 21.0832 2.50658 18.4871 12.0915 33.6107 -13.34 -21.8568 30.4474 -24.5385 -17.0891 7.22466 8.59719 17.1069 -14.9936 23.3285 22.3929 0.150799 0.560782 0.997141 0.995214 0.399231 0.380295 0.967519 0.230094 0.936882 0.809203 0.764769 0.767954 0.999844 0.125067 7.6017e-005 0.000753644 0.790623 0.679348 0.983144 0.26771 0.0101305 0.278484 0.479997 0.297214 0.616624 0.524612 0.999738 0.998846 0.154253 0.137291 0.127446 0.675039 0.99993 0.999781 0.106464 0.1147 0.0325743 0.693443 0.0318957 0.678997 0.031217 0.66455 0.0305384 0.650103 0.0298598 0.635657 0.0291811 0.62121 0.164106 0.602275 0.160199 0.587725 0.156292 0.573184 0.561161 0.399374 0.546772 0.35032 0.532383 0.30331 0.524616 0.00151568 0.510043 0.00503952 0.49547 0.00835959 0.461014 0.120367 0.447044 0.211584 0.433074 0.296871 0.246136 0.437393 0.237932 0.422688 0.229727 0.407991 0.0413225 0.393187 0.039792 0.377685 0.0382616 0.362255
98.89 -1.06411 13.2432 -10.9192 21.3035 21.4458 0.394789 19.5764 14.1558 32.0743 -8.06875 -17.3639 31.841 -26.3931 -20.691 9.60081 4.17451 13.4396 -14.2824 22.7344 22.4582 0.119925 0.587568 0.998037 0.995992 0.354025 0.341575 0.937688 0.26294 0.964389 0.87683 0.741585 0.755641 0.999845 0.124716 0.000186744 0.00113765 0.804359 0.705412 0.988833 0.233773 0.00308787 0.133989 0.531126 0.337012 0.657361 0.511623 0.998916 0.997706 0.157794 0.136469 0.135192 0.670878 0.999935 0.999845 0.0995354 0.103419 0.0344642 0.692762 0.0337462 0.67833 0.0330282 0.663897 0.0323102 0.649464 0.0315922 0.635032 0.0308741 0.620599 0.134943 0.605237 0.13173 0.590483 0.128517 0.575746 0.553762 0.448889 0.539563 0.402307 0.525364 0.357571 0.524696 0.000866642 0.510121 0.00326519 0.495546 0.00552531 0.465782 0.079691 0.451668 0.15336 0.437553 0.222274 0.258135 0.437298 0.249531 0.422559 0.240926 0.407832 0.0449771 0.393357 0.0433112 0.378164 0.0416454 0.36302
98.93 -2.07124 13.9823 -11.4564 21.6086 21.7732 -1.52601 20.5369 16.0221 30.2101 -3.0968 -12.9206 32.9414 -27.7733 -23.814 11.9785 -0.0246362 9.71676 -13.2759 21.935 22.4178 0.0941798 0.61078 0.998633 0.996539 0.312681 0.305735 0.889489 0.297094 0.979837 0.924069 0.716636 0.740542 0.99983 0.125152 0.000607413 0.00221335 0.81631 0.729097 0.992844 0.205714 0.000998474 0.0587185 0.577435 0.381395 0.702754 0.496901 0.994739 0.994655 0.163001 0.136881 0.142266 0.66512 0.999934 0.999886 0.0935193 0.0938663 0.0386995 0.691329 0.0378933 0.676926 0.037087 0.662523 0.0362808 0.648121 0.0354745 0.633718 0.0346683 0.619315 0.110019 0.607335 0.1074 0.592436 0.10478 0.577559 0.540757 0.485109 0.526891 0.443374 0.513025 0.403181 0.524747 0.000489384 0.510171 0.0021918 0.495595 0.00379616 0.469671 0.0524407 0.455439 0.107125 0.441206 0.158292 0.272657 0.43684 0.263568 0.42212 0.25448 0.407412 0.0483489 0.39347 0.0465582 0.378483 0.0447675 0.363529
98.97 -3.03699 14.6464 -11.9609 21.8904 22.0752 -3.29425 21.4045 17.6914 28.0314 1.39227 -8.77698 33.7656 -28.8012 -26.5022 14.2553 -3.83564 6.18326 -11.962 20.9552 22.2213 0.073103 0.630589 0.999033 0.996946 0.275532 0.273073 0.822 0.332164 0.988537 0.955107 0.68919 0.722293 0.999797 0.126291 0.00244459 0.00521588 0.826701 0.750495 0.995515 0.183701 0.000352519 0.0239351 0.618689 0.426718 0.747792 0.480445 0.972034 0.986019 0.170176 0.138607 0.150293 0.657967 0.999927 0.999912 0.088278 0.0857325 0.0474339 0.688526 0.0464456 0.674181 0.0454574 0.659837 0.0444692 0.645493 0.043481 0.631149 0.0424928 0.616804 0.0888928 0.608817 0.0867763 0.593819 0.0846598 0.578845 0.520272 0.510975 0.506932 0.474799 0.493591 0.439837 0.524776 0.000455387 0.510199 0.0017818 0.495622 0.00303169 0.47274 0.0343866 0.458415 0.0729476 0.444089 0.109033 0.289033 0.434412 0.279399 0.420347 0.269764 0.406253 0.0515891 0.393544 0.0496784 0.378695 0.0477677 0.363868
99.01 -3.95855 15.2433 -12.4053 22.1466 22.3568 -4.93992 22.2096 19.183 25.5317 5.3263 -5.06635 34.3545 -29.5907 -28.8228 16.3578 -7.19762 2.95935 -10.4034 19.8073 21.8363 0.0562682 0.64724 0.999304 0.997269 0.242629 0.243671 0.74102 0.367902 0.993452 0.97431 0.658375 0.700387 0.999735 0.128145 0.0112938 0.0139093 0.835653 0.769655 0.997219 0.166924 0.000137579 0.00932447 0.655098 0.470596 0.788671 0.461307 0.861992 0.961424 0.180465 0.141753 0.16064 0.649508 0.99991 0.999927 0.0837347 0.0788 0.0636448 0.683299 0.0623189 0.669064 0.060993 0.654829 0.059667 0.640593 0.0583411 0.626358 0.0570152 0.612122 0.0711825 0.609862 0.0694877 0.594801 0.0677928 0.579766 0.491763 0.529136 0.479153 0.498184 0.466544 0.468147 0.524785 0.00145015 0.510208 0.00255795 0.49563 0.00360014 0.475089 0.0224806 0.460693 0.0488553 0.446296 0.0735391 0.306177 0.422054 0.295971 0.412674 0.285765 0.402971 0.0549984 0.393591 0.0529615 0.378835 0.0509245 0.364093
99.05 -4.82797 15.7832 -12.7368 22.3666 22.6157 -6.50429 22.9842 20.5324 22.7243 8.70928 -1.82419 34.7606 -30.166 -30.7918 18.2454 -10.0991 0.0603545 -8.6878 18.3947 21.1944 0.0432372 0.661006 0.999491 0.997542 0.21382 0.217452 0.655825 0.403862 0.996242 0.9856 0.623713 0.674552 0.999623 0.131013 0.053994 0.0389321 0.842935 0.78645 0.998273 0.154318 5.95587e-005 0.00358723 0.687068 0.511849 0.823483 0.435212 0.568882 0.897564 0.198354 0.14677 0.174238 0.639715 0.999878 0.999936 0.07985 0.0729122 0.0905473 0.674007 0.0886609 0.659965 0.0867745 0.645923 0.0848881 0.631881 0.0830017 0.617839 0.0811153 0.603798 0.0565475 0.6106 0.0552011 0.595503 0.0538547 0.580433 0.456541 0.541728 0.444835 0.515169 0.433128 0.489276 0.524774 0.00705677 0.510197 0.0070736 0.49562 0.00707827 0.476841 0.0146444 0.462391 0.0323741 0.447942 0.0489679 0.322989 0.379245 0.312223 0.387363 0.301457 0.394049 0.0589194 0.393619 0.0567372 0.378927 0.054555 0.364243
99.09 -5.63284 16.2762 -12.8728 22.5258 22.8398 -8.05539 23.7702 21.7881 19.6974 11.5715 0.983788 35.0398 -30.3093 -32.2593 19.9215 -12.5985 -2.57971 -6.8604 16.5086 20.1616 0.0335508 0.672166 0.999621 0.997781 0.188811 0.194235 0.572992 0.439336 0.997837 0.991992 0.585355 0.64489 0.99942 0.136173 0.213752 0.103854 0.84704 0.800309 0.998915 0.144877 2.88819e-005 0.00142401 0.715069 0.550211 0.852015 0.398233 0.277293 0.769217 0.229343 0.154899 0.192096 0.628407 0.999814 0.999937 0.0766121 0.0679513 0.130551 0.658266 0.127831 0.644552 0.125111 0.630838 0.122391 0.617124 0.119671 0.60341 0.116952 0.589696 0.0446686 0.611121 0.0436051 0.59601 0.0425416 0.580927 0.417007 0.55038 0.406314 0.527256 0.395622 0.504607 0.524735 0.0309115 0.510159 0.0241469 0.495584 0.0177197 0.478119 0.00949073 0.463631 0.0212993 0.449142 0.0323519 0.338635 0.304062 0.327348 0.340328 0.31606 0.373394 0.0637003 0.393631 0.061341 0.378985 0.0589817 0.364343
99.13 -6.35174 16.7235 -12.7079 22.5785 22.9996 -9.6746 24.6119 22.9944 16.6516 13.908 3.44692 35.2136 -29.4173 -32.804 21.4821 -14.9907 -5.15956 -4.89069 14.1075 18.663 0.0267482 0.680985 0.999711 0.997991 0.167232 0.173778 0.494295 0.473646 0.998757 0.995519 0.543921 0.611672 0.999045 0.146708 0.504952 0.233118 0.844372 0.809959 0.999303 0.137832 1.63627e-005 0.000620638 0.73955 0.585823 0.875545 0.354516 0.120628 0.594769 0.271652 0.167949 0.216326 0.615314 0.999674 0.999931 0.0740482 0.0638384 0.18423 0.632849 0.180392 0.619664 0.176554 0.60648 0.172715 0.593296 0.168877 0.580111 0.165039 0.566927 0.035239 0.61149 0.0344 0.596381 0.0335609 0.581299 0.375394 0.556284 0.365769 0.535719 0.356143 0.515486 0.524653 0.092769 0.510079 0.0671563 0.495506 0.04286 0.479037 0.00610201 0.46452 0.0139325 0.450004 0.0212619 0.352683 0.224387 0.340927 0.283003 0.329171 0.33706 0.0697961 0.393625 0.0672111 0.379016 0.064626 0.364409
