t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
47.25 13.063 -1.12618 -0.945148 14.5435 11.1351 31.372 -11.7768 -18.1737 31.9881 -22.5296 -16.4194 11.0188 12.8282 23.1037 -8.83774 29.5344 28.4924 -20.2221 24.7061 19.6183 0.940428 0.202821 0.833215 0.831491 0.798871 0.712998 0.999789 0.11438 0.000524377 0.00444737 0.780477 0.659073 0.994331 0.25451 0.0175393 0.416647 0.471671 0.287011 0.814045 0.493026 0.999988 0.999965 0.214342 0.20067 0.425523 0.612361 0.999998 0.999364 0.157013 0.188297 0.057014 0.505314 0.99643 0.939661 0.321733 0.476417 0.0429065 0.686609 0.0420126 0.672305 0.0411188 0.658001 0.0402249 0.643696 0.039331 0.629392 0.0384371 0.615088 0.59838 0.367656 0.584133 0.380896 0.569886 0.393063 0.568365 0.00140984 0.553791 0.00660149 0.539218 0.011518 0.515661 0.132015 0.501337 0.256868 0.487013 0.374378 0.369045 0.481146 0.357862 0.466561 0.346678 0.451976 0.150728 0.437295 0.145704 0.422158 0.14068 0.40706 0.0413708 0.361104 0.0398385 0.296408 0.0383063 0.235659
47.29 12.1588 0.6927 -2.3778 15.6059 12.7421 29.8301 -7.26573 -14.4293 33.1949 -24.4468 -19.9633 12.9994 8.20238 19.2392 -7.87503 28.8166 28.4336 -19.9674 24.9294 20.3941 0.87823 0.228928 0.885214 0.878398 0.78164 0.701369 0.999777 0.114428 0.00110887 0.00670445 0.793642 0.686518 0.996272 0.224529 0.00626788 0.224416 0.522519 0.32325 0.836169 0.478882 0.999951 0.999931 0.222033 0.203498 0.449419 0.60447 0.999998 0.999459 0.154331 0.179697 0.0548471 0.550671 0.998127 0.970211 0.27839 0.411271 0.0388919 0.688829 0.0380816 0.674479 0.0372714 0.660128 0.0364611 0.645778 0.0356509 0.631427 0.0348406 0.617076 0.582577 0.424043 0.568706 0.427801 0.554835 0.430884 0.568431 0.000930068 0.553856 0.00481582 0.539281 0.00849581 0.518044 0.0881941 0.503654 0.194184 0.489264 0.293978 0.379142 0.481138 0.367653 0.466554 0.356164 0.451971 0.165265 0.43734 0.159756 0.422351 0.154248 0.407391 0.0345647 0.371969 0.0332845 0.322147 0.0320043 0.275097
47.33 11.0945 2.46737 -3.73041 16.5544 14.2622 27.821 -2.87449 -10.6889 34.174 -26.0576 -23.1023 15.0037 3.71812 15.1395 -6.81291 27.8814 28.3114 -19.5848 25.031 20.9814 0.779575 0.258686 0.921673 0.915274 0.759849 0.684873 0.999738 0.115185 0.00300361 0.012278 0.805202 0.711396 0.997595 0.19852 0.00229284 0.11034 0.568777 0.366432 0.860389 0.46473 0.999752 0.999836 0.230677 0.206946 0.467126 0.596439 0.999998 0.999531 0.152434 0.172202 0.0553315 0.587568 0.998961 0.984978 0.2424 0.352499 0.036122 0.690399 0.0353694 0.676016 0.0346169 0.661633 0.0338644 0.647249 0.0331118 0.632866 0.0323593 0.618483 0.554022 0.469756 0.540831 0.466974 0.52764 0.463782 0.568469 0.000872049 0.553893 0.00416997 0.539316 0.00729314 0.519888 0.058364 0.505447 0.140291 0.491005 0.217445 0.389686 0.481111 0.377877 0.466534 0.366069 0.451956 0.17776 0.437371 0.171834 0.422485 0.165909 0.40762 0.0300412 0.379249 0.0289286 0.340371 0.0278159 0.303402
47.37 9.84963 4.13536 -4.97516 17.4035 15.6607 25.261 1.23178 -7.12611 34.9276 -27.4702 -25.942 16.9801 -0.464446 11.0929 -5.57403 26.7616 28.0704 -19.1105 25.028 21.4216 0.657754 0.292758 0.947158 0.942792 0.731841 0.661904 0.999656 0.116676 0.00986584 0.0259013 0.815244 0.733652 0.998464 0.17748 0.000876396 0.0500222 0.61011 0.412542 0.884299 0.450656 0.99857 0.999545 0.240404 0.211072 0.481402 0.588469 0.999998 0.999582 0.151066 0.165525 0.0581066 0.616566 0.999389 0.99222 0.21266 0.301401 0.0342385 0.691516 0.0335252 0.677109 0.0328119 0.662703 0.0320986 0.648296 0.0313853 0.633889 0.030672 0.619483 0.510917 0.505856 0.498752 0.498809 0.486588 0.491519 0.56848 0.00174575 0.553904 0.00517316 0.539328 0.00841783 0.521285 0.0384057 0.506805 0.0979986 0.492325 0.154125 0.40061 0.480973 0.388471 0.466445 0.376331 0.451914 0.188251 0.437391 0.181976 0.422577 0.175701 0.407779 0.0273408 0.384104 0.0263281 0.352983 0.0253155 0.323161
47.41 8.42715 5.66202 -6.07482 18.1502 16.9042 22.1219 4.96752 -3.82361 35.4678 -28.6868 -28.5187 18.8982 -4.31905 7.25617 -4.14812 25.5048 27.6802 -18.557 24.9294 21.7404 0.53844 0.330887 0.96476 0.96221 0.696703 0.631994 0.999493 0.119148 0.0364027 0.0588354 0.823618 0.753029 0.999018 0.161188 0.000353703 0.0210853 0.646682 0.458458 0.905948 0.436832 0.990979 0.998573 0.251247 0.215831 0.494799 0.580585 0.999997 0.999615 0.150102 0.159532 0.0630537 0.638649 0.99962 0.995837 0.188105 0.258044 0.0329848 0.692314 0.0322976 0.677891 0.0316104 0.663467 0.0309232 0.649044 0.030236 0.634621 0.0295488 0.620198 0.456947 0.533784 0.446068 0.52404 0.435188 0.514151 0.568462 0.00581253 0.553886 0.00992714 0.53931 0.0138174 0.522322 0.0251662 0.507813 0.0668143 0.493305 0.106043 0.411509 0.480127 0.399039 0.465966 0.386569 0.45178 0.197173 0.437404 0.190601 0.422641 0.184028 0.40789 0.0261349 0.387333 0.025167 0.361585 0.024199 0.336715
47.45 6.87991 7.03507 -7.00884 18.7869 17.9672 18.5276 8.28928 -0.798206 35.8111 -29.4732 -30.6587 20.7664 -7.9452 3.61943 -2.57436 24.1398 27.1309 -17.9305 24.7447 21.9534 0.437337 0.371571 0.9767 0.975211 0.654916 0.596191 0.999153 0.123439 0.13082 0.131518 0.829436 0.768828 0.999363 0.148937 0.000153246 0.0084827 0.678865 0.502188 0.92445 0.423037 0.942681 0.995153 0.263678 0.221145 0.508889 0.572702 0.999996 0.99963 0.149512 0.154182 0.070222 0.654853 0.999749 0.997687 0.167803 0.221827 0.0321787 0.692886 0.0315083 0.678451 0.0308379 0.664016 0.0301675 0.64958 0.0294971 0.635145 0.0288267 0.62071 0.398804 0.55501 0.389309 0.543563 0.379814 0.53203 0.568397 0.0213554 0.553822 0.0247815 0.539248 0.0279986 0.52308 0.0164214 0.50855 0.0448 0.49402 0.0715308 0.421906 0.474734 0.409121 0.463116 0.396336 0.451326 0.205101 0.437413 0.198265 0.422685 0.191428 0.407967 0.0262079 0.389475 0.0252372 0.367398 0.0242666 0.34591
47.49 5.31389 8.25878 -7.78842 19.317 18.8389 14.7723 11.1486 1.97027 35.9748 -29.2762 -31.9039 22.6459 -11.5427 -0.0031836 -0.913081 22.5854 26.3773 -17.2611 24.5003 22.0792 0.356339 0.412775 0.984647 0.98354 0.607995 0.5563 0.998418 0.13164 0.352086 0.259447 0.830097 0.779798 0.999575 0.139965 7.45372e-005 0.00345044 0.707084 0.542744 0.939934 0.406753 0.722434 0.982731 0.281165 0.227039 0.524112 0.564678 0.999994 0.999628 0.149309 0.149473 0.0796729 0.666101 0.999825 0.998659 0.150984 0.191865 0.0316943 0.693292 0.031034 0.678848 0.0303737 0.664404 0.0297134 0.649961 0.0290531 0.635517 0.0283928 0.621074 0.342175 0.570886 0.334028 0.558336 0.325881 0.545736 0.56824 0.0661947 0.553669 0.0617821 0.539099 0.0575124 0.523624 0.0106581 0.509079 0.0297111 0.494534 0.0476583 0.431457 0.446633 0.418383 0.448656 0.405308 0.449706 0.212537 0.437418 0.205453 0.422714 0.198368 0.408019 0.0274283 0.390896 0.0264124 0.371302 0.0253965 0.352101
47.53 3.84038 9.36647 -8.46332 19.7681 19.5392 11.2087 13.5119 4.5601 35.9447 -27.4907 -31.704 24.5994 -15.1875 -3.88157 0.794538 20.4736 25.2177 -16.6329 24.2567 22.1551 0.291524 0.452756 0.989865 0.988699 0.557888 0.514078 0.996799 0.146296 0.606678 0.421087 0.822805 0.784842 0.999703 0.1336 4.4287e-005 0.00156477 0.73174 0.579956 0.953086 0.381804 0.350213 0.938305 0.313034 0.234032 0.540202 0.556303 0.999988 0.999599 0.149507 0.145398 0.0910771 0.673167 0.99987 0.999188 0.137019 0.16721 0.0314526 0.693565 0.0307974 0.679116 0.0301421 0.664667 0.0294868 0.650218 0.0288316 0.635768 0.0281763 0.621319 0.290267 0.582592 0.283356 0.569295 0.276445 0.555969 0.567887 0.145661 0.553325 0.12504 0.538764 0.105309 0.524011 0.00686397 0.509455 0.01956 0.494899 0.0315197 0.440027 0.371539 0.426693 0.409238 0.413359 0.443878 0.219796 0.437421 0.21247 0.422732 0.205143 0.40805 0.0296885 0.391838 0.028589 0.373912 0.0274894 0.356249
47.57 2.50357 10.4014 -9.08983 20.1771 20.1149 8.03935 15.4277 7.05565 35.6337 -24.064 -29.8792 26.5869 -18.652 -8.07516 2.60261 17.4512 23.4052 -16.1006 24.0424 22.2197 0.238436 0.490346 0.993272 0.991851 0.506552 0.470971 0.993264 0.167687 0.778608 0.574114 0.808458 0.78411 0.999779 0.129276 3.53356e-005 0.000885289 0.753207 0.614163 0.964458 0.348379 0.126849 0.804458 0.360832 0.244149 0.557759 0.547299 0.999975 0.999523 0.150131 0.141939 0.103349 0.676702 0.999899 0.999487 0.125385 0.146953 0.0314242 0.693716 0.0307695 0.679264 0.0301149 0.664811 0.0294602 0.650359 0.0288055 0.635906 0.0281508 0.621454 0.244234 0.591121 0.238419 0.57729 0.232604 0.563448 0.567108 0.237496 0.552567 0.200989 0.538026 0.166084 0.524282 0.00436759 0.509719 0.0128049 0.495155 0.0207532 0.447635 0.275088 0.43407 0.352638 0.420505 0.42482 0.227107 0.437421 0.219536 0.422739 0.211966 0.408064 0.0328063 0.392462 0.0315913 0.375653 0.0303762 0.359019
47.61 1.28919 11.3757 -9.69034 20.5598 20.6015 5.28309 16.9913 9.4593 34.9423 -19.4569 -26.693 28.4897 -21.6962 -12.3695 4.6169 13.6234 20.8698 -15.6228 23.7928 22.2969 0.193965 0.524839 0.995497 0.993804 0.45574 0.428207 0.985818 0.194329 0.876234 0.699032 0.789722 0.77872 0.999822 0.126549 4.02752e-005 0.000675664 0.771855 0.645673 0.974143 0.311192 0.0405949 0.555161 0.415772 0.261957 0.579888 0.537397 0.999935 0.999349 0.151301 0.139125 0.115046 0.677277 0.999918 0.999662 0.11563 0.130266 0.0316538 0.69372 0.0309944 0.679267 0.0303349 0.664815 0.0296755 0.650362 0.029016 0.63591 0.0283566 0.621457 0.204072 0.597273 0.199214 0.583051 0.194355 0.568829 0.565436 0.321328 0.550938 0.27517 0.53644 0.231007 0.52447 0.00272601 0.509902 0.0083381 0.495333 0.0136252 0.454332 0.19093 0.440564 0.288243 0.426796 0.379112 0.234952 0.437417 0.22712 0.422732 0.219288 0.408054 0.0364764 0.392876 0.0351254 0.376813 0.0337744 0.360865
47.65 0.16502 12.2824 -10.2702 20.9183 21.0213 2.87152 18.2944 11.7295 33.8406 -14.2551 -22.6209 30.1969 -24.1984 -16.4636 6.84876 9.31004 17.6717 -15.1145 23.4194 22.3949 0.156345 0.555854 0.996954 0.995052 0.406895 0.386834 0.97099 0.224589 0.930511 0.795411 0.768465 0.769768 0.999842 0.125073 6.65099e-005 0.000714105 0.788043 0.674625 0.982009 0.273306 0.0122618 0.310053 0.470913 0.291058 0.610458 0.526257 0.999788 0.998948 0.153329 0.137105 0.125008 0.675409 0.99993 0.99977 0.107367 0.116426 0.0323341 0.693503 0.0316605 0.679055 0.0309868 0.664607 0.0303132 0.650159 0.0296396 0.635711 0.028966 0.621263 0.169317 0.601678 0.165286 0.587165 0.161254 0.572662 0.56199 0.389486 0.54758 0.340342 0.53317 0.293258 0.524599 0.00164891 0.510027 0.00540105 0.495455 0.00893617 0.460139 0.128429 0.446195 0.221807 0.432252 0.309105 0.244234 0.437399 0.236093 0.422698 0.227952 0.408005 0.0403218 0.393151 0.0388284 0.377584 0.037335 0.362095
47.69 -0.896401 13.1136 -10.832 21.2521 21.391 0.722823 19.4097 13.8262 32.3616 -8.95768 -18.1493 31.6389 -26.1428 -20.146 9.21474 4.87451 14.0424 -14.4401 22.8572 22.4696 0.124573 0.583246 0.997914 0.995882 0.361107 0.347685 0.943724 0.257149 0.960831 0.866909 0.745528 0.757906 0.999846 0.124582 0.000154983 0.00102766 0.802108 0.701099 0.988001 0.238588 0.00371282 0.151708 0.52275 0.329688 0.650048 0.513528 0.999148 0.997967 0.156633 0.136107 0.133045 0.671546 0.999935 0.999838 0.100279 0.104837 0.0339752 0.69291 0.0332674 0.678474 0.0325595 0.664039 0.0318517 0.649603 0.0311439 0.635167 0.0304361 0.620732 0.139405 0.604813 0.136086 0.590087 0.132767 0.575377 0.555303 0.44154 0.541064 0.394273 0.526826 0.348898 0.524685 0.000950532 0.510111 0.00349392 0.495536 0.00589047 0.465052 0.0851491 0.45096 0.161929 0.436867 0.233748 0.255838 0.437325 0.247311 0.422591 0.238783 0.407869 0.0440179 0.393333 0.0423876 0.378098 0.0407573 0.362913
47.73 -1.91055 13.866 -11.3733 21.5615 21.7238 -1.22633 20.3887 15.7263 30.5489 -3.91576 -13.6729 32.7882 -27.5956 -23.3496 11.6008 0.623434 10.3078 -13.4814 22.0881 22.4493 0.0980176 0.607046 0.99855 0.99646 0.319098 0.311345 0.898738 0.291127 0.977843 0.917331 0.720895 0.743275 0.999834 0.124899 0.000483329 0.00192452 0.814343 0.72518 0.992272 0.209557 0.00118475 0.0673693 0.569881 0.37359 0.695087 0.499066 0.995953 0.995372 0.161555 0.13632 0.14018 0.666034 0.999935 0.999882 0.0941355 0.0950402 0.037693 0.691636 0.0369077 0.677227 0.0361224 0.662818 0.0353372 0.648409 0.0345519 0.634 0.0337666 0.61959 0.113813 0.607035 0.111104 0.592156 0.108394 0.577297 0.543359 0.479804 0.529427 0.437126 0.515494 0.396047 0.524741 0.000529893 0.510164 0.00231636 0.495588 0.0039999 0.469083 0.0560724 0.454868 0.113686 0.440654 0.167592 0.270005 0.436972 0.261005 0.422235 0.252004 0.40751 0.0474368 0.393454 0.0456799 0.378439 0.043923 0.363458
47.77 -2.88331 14.5422 -11.8853 21.8473 22.0296 -3.01724 21.2694 17.4277 28.4214 0.665055 -9.46298 33.6565 -28.6746 -26.1076 13.901 -3.25831 6.73096 -12.2108 21.1334 22.2787 0.076203 0.627409 0.998977 0.996886 0.281252 0.27815 0.834156 0.326073 0.987415 0.950807 0.693907 0.725568 0.999804 0.125926 0.00188762 0.00441451 0.824986 0.746961 0.995143 0.186633 0.000411327 0.0277137 0.611962 0.418947 0.740531 0.482889 0.978641 0.988074 0.168377 0.137836 0.148019 0.659096 0.999929 0.999909 0.088785 0.086706 0.0454825 0.689121 0.044535 0.674764 0.0435874 0.660407 0.0426399 0.646051 0.0416923 0.631694 0.0407448 0.617337 0.0920878 0.608605 0.0898952 0.59362 0.0877027 0.578659 0.524177 0.507224 0.510737 0.470083 0.497296 0.434213 0.524773 0.000417326 0.510196 0.00178103 0.495619 0.00306615 0.472281 0.0367856 0.45797 0.0776777 0.443658 0.115944 0.286172 0.435119 0.276633 0.42083 0.267094 0.406527 0.0506936 0.393534 0.048816 0.378666 0.0469385 0.363821
47.81 -3.8127 15.1497 -12.3429 22.1082 22.3144 -4.68047 22.0825 18.9471 25.9733 4.69635 -5.67147 34.2816 -29.4998 -28.4886 16.0363 -6.69598 3.45235 -10.6827 20.0131 21.9251 0.0587029 0.64457 0.999267 0.997221 0.247661 0.248215 0.754738 0.36174 0.992818 0.971717 0.663676 0.704277 0.999748 0.127653 0.00857887 0.0115968 0.834183 0.766504 0.996985 0.169102 0.000157679 0.0108418 0.649151 0.463166 0.782297 0.464344 0.891113 0.967202 0.177979 0.140739 0.157988 0.65084 0.999914 0.999926 0.0841425 0.0796039 0.0602085 0.684394 0.0589541 0.670135 0.0576998 0.655877 0.0564454 0.641619 0.0551911 0.627361 0.0539368 0.613103 0.073839 0.609713 0.072081 0.59466 0.0703229 0.579632 0.496928 0.526521 0.484186 0.494717 0.471444 0.463877 0.524785 0.00111333 0.510208 0.00225894 0.49563 0.00333733 0.474742 0.0240607 0.460356 0.0521352 0.44597 0.0784095 0.303291 0.42546 0.293181 0.414722 0.283072 0.403747 0.0540706 0.393585 0.052068 0.378816 0.0500654 0.364062
47.85 -4.69162 15.6984 -12.6986 22.3355 22.5776 -6.25391 22.8592 20.3171 23.2113 8.17215 -2.34846 34.7145 -30.1182 -30.5229 17.9609 -9.67301 0.501919 -8.98438 18.6551 21.3312 0.0450811 0.658799 0.999465 0.9975 0.218201 0.221486 0.66964 0.397727 0.995882 0.984106 0.629633 0.679071 0.999647 0.1303 0.0412747 0.032424 0.841804 0.78373 0.99813 0.155911 6.70161e-005 0.00416352 0.681831 0.504885 0.81817 0.43977 0.623633 0.91167 0.194162 0.145396 0.171074 0.64126 0.999886 0.999935 0.0801634 0.0735689 0.0851092 0.675919 0.0833361 0.661837 0.081563 0.647755 0.0797899 0.633674 0.0780168 0.619592 0.0762437 0.60551 0.0587208 0.610495 0.0573227 0.595402 0.0559246 0.580336 0.462643 0.539925 0.450781 0.512676 0.438918 0.486133 0.524778 0.00534383 0.5102 0.00573305 0.495623 0.00609154 0.476585 0.0156839 0.462143 0.034595 0.447701 0.0522945 0.320241 0.388798 0.309566 0.393035 0.298892 0.396085 0.057907 0.393616 0.0557623 0.378915 0.0536176 0.364223
47.89 -5.50883 16.1987 -12.8748 22.5072 22.8087 -7.8016 23.6399 21.5854 20.2069 11.1236 0.530845 35.0118 -30.3699 -32.1004 19.6678 -12.2235 -2.17092 -7.1728 16.8531 20.3679 0.0348798 0.670376 0.999603 0.997745 0.192597 0.197793 0.586181 0.433352 0.997631 0.991158 0.59183 0.650001 0.999463 0.134889 0.173274 0.0880667 0.846672 0.79817 0.998829 0.146031 3.18043e-005 0.001636 0.710466 0.54372 0.847683 0.404425 0.31428 0.793982 0.222943 0.152902 0.188207 0.6302 0.999829 0.999938 0.0768306 0.068477 0.122809 0.661447 0.120251 0.647666 0.117692 0.633886 0.115134 0.620106 0.112575 0.606326 0.110017 0.592546 0.0464109 0.611047 0.0453058 0.595937 0.0442008 0.580854 0.423638 0.549146 0.412775 0.525497 0.401913 0.502352 0.524745 0.0243882 0.510168 0.0195723 0.495592 0.014993 0.477934 0.0101742 0.463451 0.0227827 0.448968 0.0345839 0.336131 0.317083 0.324927 0.34886 0.313723 0.377717 0.062546 0.393631 0.0602295 0.378977 0.057913 0.36433
47.93 -6.2443 16.6542 -12.7684 22.5819 22.9822 -9.40399 24.4693 22.7977 17.1436 13.5529 3.04541 35.2051 -29.7061 -32.8411 21.2352 -14.6037 -4.73837 -5.22663 14.5257 18.942 0.0276352 0.679569 0.999698 0.997959 0.170488 0.176904 0.506832 0.467906 0.998638 0.995063 0.55083 0.617334 0.999124 0.14424 0.453761 0.205745 0.845423 0.808668 0.999251 0.138647 1.74506e-005 0.000697468 0.735511 0.579784 0.871877 0.361337 0.138303 0.623411 0.263728 0.165044 0.21128 0.617396 0.999707 0.999933 0.0741633 0.0642418 0.174245 0.637889 0.170615 0.6246 0.166985 0.61131 0.163355 0.598021 0.159724 0.584732 0.156094 0.571442 0.0366001 0.611437 0.0357286 0.596327 0.0348572 0.581244 0.382239 0.555445 0.372438 0.534496 0.362637 0.5139 0.524671 0.0792827 0.510097 0.0576067 0.495523 0.0370435 0.478904 0.00655147 0.464392 0.0149158 0.44988 0.022745 0.350458 0.236462 0.338776 0.292346 0.327094 0.343833 0.0684141 0.393628 0.0658803 0.379013 0.0633464 0.3644
47.97 -6.87595 17.0551 -12.2627 22.4858 23.0418 -11.1503 25.3875 23.9971 14.2373 15.4578 5.32213 35.2445 -27.5742 -32.3038 22.8083 -17.1185 -7.47118 -3.10876 11.8018 17.0845 0.0229287 0.686626 0.999764 0.99814 0.151475 0.158551 0.430806 0.500946 0.999221 0.997191 0.507441 0.581295 0.9985 0.161028 0.705528 0.374446 0.83589 0.813802 0.999503 0.133236 1.19254e-005 0.00034801 0.757365 0.613207 0.892905 0.316773 0.056688 0.450396 0.311754 0.183117 0.243351 0.60257 0.99942 0.999916 0.0722334 0.0608269 0.238042 0.601474 0.233083 0.588943 0.228124 0.576412 0.223165 0.563882 0.218205 0.551351 0.213246 0.53882 0.0289929 0.611713 0.0283026 0.596615 0.0276122 0.581543 0.340001 0.559726 0.331283 0.540729 0.322565 0.521977 0.524527 0.165212 0.509957 0.120381 0.495387 0.0778498 0.479592 0.00416922 0.465059 0.00970802 0.450526 0.0148927 0.363165 0.167105 0.35106 0.234531 0.338954 0.296922 0.0761596 0.393597 0.0733388 0.379021 0.0705181 0.364445
48.01 -7.39923 17.3787 -11.2444 22.1026 22.886 -13.1423 26.4234 25.2428 11.5602 16.9216 7.43547 35.0272 -24.0884 -30.4295 24.4513 -19.7372 -10.4892 -0.836676 8.85757 14.9106 0.0204864 0.691774 0.999806 0.998273 0.135164 0.142464 0.356404 0.532273 0.99956 0.99836 0.462531 0.542127 0.997369 0.184711 0.846797 0.539739 0.820457 0.813332 0.999651 0.129453 1.09297e-005 0.000218529 0.776367 0.644063 0.912681 0.275229 0.0215114 0.304258 0.362979 0.207298 0.287057 0.585433 0.99867 0.999877 0.0711626 0.0582475 0.310406 0.548904 0.30394 0.537468 0.297473 0.526033 0.291006 0.514597 0.284539 0.503162 0.278072 0.491726 0.0233254 0.611909 0.02277 0.596828 0.0222146 0.581773 0.297644 0.562624 0.290012 0.545005 0.28238 0.527554 0.52426 0.25363 0.509697 0.192088 0.495134 0.13366 0.480074 0.00260233 0.465527 0.0062714 0.450979 0.00970621 0.374535 0.11429 0.36205 0.181703 0.349566 0.244205 0.0866054 0.393501 0.0833978 0.378989 0.0801902 0.364471
48.05 -7.82943 17.5935 -9.64742 21.2999 22.3873 -15.4554 27.5822 26.5954 9.03851 18.0832 9.39014 34.4864 -19.7675 -27.5174 26.1162 -22.2788 -13.7216 1.52389 5.8333 12.5516 0.0203169 0.69521 0.99983 0.998333 0.121187 0.128382 0.282826 0.561767 0.999756 0.999022 0.41698 0.500271 0.995345 0.213261 0.91919 0.671395 0.802009 0.80841 0.999735 0.127027 1.39067e-005 0.000180405 0.792844 0.672417 0.931728 0.238968 0.00762587 0.189725 0.414548 0.23716 0.342709 0.565718 0.996514 0.999786 0.0711002 0.0565487 0.385386 0.480161 0.377357 0.470158 0.369328 0.460154 0.361299 0.450151 0.35327 0.440148 0.345242 0.430144 0.0194032 0.612047 0.0189412 0.596983 0.0184792 0.581944 0.255397 0.564582 0.248848 0.547919 0.2423 0.531371 0.523776 0.328374 0.509227 0.259894 0.494677 0.194806 0.480408 0.00157152 0.465851 0.00400763 0.451293 0.0062885 0.384907 0.0766365 0.372076 0.136472 0.359246 0.192005 0.100457 0.393228 0.096736 0.378862 0.0930154 0.36448
48.09 -8.18215 17.6701 -7.4934 19.9917 21.4453 -18.0558 28.826 28.0815 6.5196 19.0855 11.1964 33.6055 -15.1258 -23.9849 27.7103 -24.6038 -17.0279 3.89957 2.81102 10.1033 0.0229533 0.697088 0.999835 0.998283 0.109223 0.116074 0.211841 0.589278 0.999867 0.99941 0.371737 0.456464 0.991711 0.244671 0.956763 0.770193 0.782268 0.800405 0.99978 0.125727 2.43851e-005 0.000197125 0.807121 0.69836 0.949298 0.208647 0.00259489 0.106967 0.464588 0.27187 0.40749 0.543282 0.98973 0.999562 0.0722061 0.0557721 0.456037 0.401197 0.446537 0.392839 0.437036 0.384481 0.427535 0.376122 0.418034 0.367764 0.408534 0.359406 0.0171681 0.612143 0.0167593 0.597088 0.0163506 0.582057 0.213565 0.565902 0.208089 0.549897 0.202613 0.533971 0.522909 0.386033 0.508384 0.318184 0.493858 0.253599 0.480637 0.000893803 0.466072 0.00251932 0.451508 0.00404154 0.394449 0.0508019 0.3813 0.0994401 0.368152 0.144607 0.117939 0.392399 0.113571 0.378455 0.109203 0.364465
48.13 -8.44983 17.5908 -4.90086 18.1884 20.0329 -20.7414 30.0611 29.6668 3.83647 20.0556 12.8971 32.3948 -10.5276 -20.1962 29.1464 -26.6267 -20.2632 6.23293 -0.168339 7.62045 0.0299513 0.697491 0.999817 0.998065 0.0990134 0.105352 0.148251 0.61453 0.999928 0.999644 0.327931 0.411846 0.985019 0.27728 0.976742 0.843577 0.762132 0.790322 0.9998 0.125364 5.68555e-005 0.000278714 0.819511 0.722009 0.964262 0.184073 0.000876301 0.0539502 0.51192 0.310104 0.476298 0.518109 0.96711 0.998961 0.0746808 0.0559297 0.516795 0.32216 0.506029 0.315449 0.495262 0.308737 0.484496 0.302025 0.473729 0.295314 0.462963 0.288602 0.0168248 0.612206 0.0164242 0.597142 0.0160236 0.582103 0.173098 0.566793 0.168659 0.551239 0.164221 0.535738 0.521342 0.428407 0.50686 0.365796 0.492378 0.306083 0.480792 0.000450687 0.466223 0.00154608 0.451653 0.00257216 0.40311 0.0334521 0.389673 0.0703738 0.376236 0.104672 0.138601 0.389717 0.133467 0.377129 0.128334 0.364399
